-33955.45489828355,-19472.412427130697,60321.04407245167,-3585.150014284185,36938.84851191405,19465.886154072858,2499.04533422854,18278.252169766485,49181.39095670765,32073.224472693582
63474.556039767805,-21124.734605754504,-69046.61115541222,25013.720602862537,15106.99233031046,14836.435938554287,-6718.197639824659,-7307.987059374187,47386.31318297997,18448.585712638316
50317.947566135765,6529.056490141227,-51179.3968111174,7570.17722865525,-31957.019847830255,122.98136537074424,10789.149380152456,-6631.707838142122,21944.585321081453,90651.43898467964
-16530.58968730882,20062.440170235124,2182.7828165426326,835.3706131699455,-8833.760056905317,-17991.40851583708,-53582.701433364266,22243.291697598346,54810.7241318496,31569.792928257288
-14124.68539380766,-32644.433200439005,7265.04890467127,-47745.70231981179,24148.27356781432,-71418.26175161469,-9766.014445132987,43704.20380102476,-18822.110831886515,-14956.25209983689
43218.12081011064,-53395.710846797185,-12847.386860154165,-84.13834895329637,-1410.9515023898002,-119512.36468084935,-656.0272358959592,19694.93063848198,-5327.572677109129,95428.18110381506
-7344.10507333502,-45065.99522851984,-14462.313433142035,-12954.858040345978,-21095.53430522154,26583.47576856619,60673.94407802455,20977.598704519478,57715.12309868446,25636.19337418914
-5474.040733303627,21507.784999114025,-33922.37884226609,-3447.2813865935605,20317.413219846847,-10364.712923286475,26252.926646304597,40174.08662081795,33594.525917313396,69806.76912153841
-25969.26413592943,-8919.958179364672,-13110.7974645731,41003.78169924795,-9519.799032049228,-28581.23810275747,-2071.7876039753364,54267.18710008698,24289.363867345226,24768.939468395598
18468.77089457821,-10.920792605702445,-46279.89727334592,19658.704019690613,-30224.05250213218,-2622.5705402158437,11457.74281906122,17315.076571544974,29858.649609324348,19999.93764914528
-25107.2266361118,11021.14889778572,8960.46659827097,29508.731010095275,-7092.412596579365,-82908.62402549751,-17373.96712431725,-5230.614363319466,23736.560433894017,61772.58587285001
41049.13612335619,27564.87851423663,-31587.961367577238,44247.68818139962,32791.42814577262,-60841.325111984275,3263.865435948559,-33427.16926243972,7331.450231353703,69689.01620388587
-34834.961478687925,-18730.49223050197,58643.23622600874,31310.54332475016,69668.05215881481,-57644.17484779301,-25570.989923011748,18879.248329653867,-38281.99590009536,47562.33023696941
-15166.960996622554,45029.8381428505,22883.952657980473,-686.3748984170488,44577.52018465833,-67024.9856096085,39011.76634396492,11538.455551398682,-95357.38173981308,91403.88276105438
-9280.65608693237,-113804.00618083651,-8395.92364369375,44909.77461147697,-9523.841863788703,-51951.48611283068,9072.044277773275,-32246.484255491763,-13193.046449116799,11697.133319587623
-26099.734309916803,-61161.811553977,26319.466988456552,-24813.49443726945,33057.81349504305,-87489.70720191102,18546.50381917641,98624.61905868852,35606.60221328611,45443.46172772038
54647.8255730361,-17139.710026684952,-54873.75271552299,22723.148686875757,72817.4990972271,-12963.550722034168,36332.652497034156,-11546.3172546298,9049.4581039429,5376.035580891938
-76965.3004241134,-31535.012708525283,-20742.401705368236,25408.425197170138,-19722.744749693593,-7617.853505940524,3534.591963327075,-23632.350330494166,83836.70127893196,105694.29713958445
-6425.3229569404575,46591.87073912403,28884.11985438544,26813.301402812525,28650.28722691487,-30552.324527019216,34015.133610128934,-60384.23062268201,21112.798469895533,47917.81458486281
-54262.86837523282,24137.501117134692,-41075.5257199262,48898.19234427961,20704.940192969883,-41740.58404044505,55488.068810216566,-19924.55609274579,-25611.860716347277,58985.24509599912
59393.29694382929,-10312.890259467433,-31354.081871523842,-5744.598512063494,1871.1244606444816,-27253.184984788626,-9418.317244211534,6896.795573706942,25104.28636740719,82401.8853947775
-17203.98442460994,-20604.008628242103,17952.79988935459,3289.871964083035,31903.214263810958,-102973.66875902627,7593.661647526596,42473.49938696455,45505.762859944254,71016.2307443581
6101.942466698085,-47646.2597330192,18812.4067911323,42496.78652651042,21336.62683943488,-39546.61409768471,-35335.462385880324,47475.2916936246,-5001.323665776407,56254.95862086103
57017.84449321916,-23983.40623521284,16103.960450329354,5974.868443883104,19562.00175549924,-93129.28108815334,20485.742578139365,-20771.85008374283,-7268.521800262764,8914.830012104467
10308.972557064095,41135.756606869065,-10929.198524956784,-18161.811075954603,-59076.669177003685,-23791.819199702695,-36645.2300902078,-57832.32017405731,65299.00182866608,-2170.829861511218
33516.53615135964,-6374.555434643818,-24505.139447994512,20250.58199263288,-41653.84703575999,-6470.971834136246,11632.288579033044,-2305.731717855788,-40944.00832668906,28945.477535183276
-14599.833056534415,-76080.39908990529,64268.133416679426,-11506.671628428769,-2384.7331865149063,-64069.96387238298,-45119.39930304079,-53821.796507912644,35889.5352780148,35901.7614788087
35225.336543223355,-2872.8161504062955,-32196.863945581597,36386.60746299611,-19209.66763432652,-80561.43842683891,40085.382942301636,53198.986409501915,-44188.84927393374,-3810.5411858985535
53870.59159946478,-59569.892592791504,-79157.63390389318,4552.17462307146,20574.320162480108,-42286.90874795214,-11622.434759696946,66147.28515861189,8936.005156850673,49166.10808040083
48884.877352238356,-5542.3169334758295,-25456.418224621193,9696.160785400753,46307.68269354347,-29527.04334557742,23020.376309352065,67249.57160783309,-52482.69748391106,88018.31689134042
78444.94966888252,26659.236720080084,7572.7776669280265,-23276.075737154224,14742.596368538685,-88419.90300390615,37787.04539824314,5625.890709016385,16742.480412843066,77307.86892266816
-32650.104502880255,-15621.198533232278,-29788.432763380817,13202.791414177693,28920.837863139932,-9616.714359311478,11179.025811610247,53177.88698765034,-28908.638245486527,124671.49074830028
82688.2606707921,-58371.622999578205,-10417.323028195791,-57951.59692719343,-37809.606401981975,-26684.525424658343,-5684.2623742473,-13118.790360892046,11637.02807497284,83560.03470537951
-20951.57945303822,-81567.85835341923,11345.15996538497,22499.56844438072,-25108.1802532826,-20790.08696921335,30284.63306593499,-23821.966961808062,45621.518587563856,38982.817246188846
3173.371935927864,22977.497479819012,-14975.152446385238,6522.52377760761,3987.1298815471055,-14027.208612382376,14541.853959771897,45729.826598843516,-5007.415366614762,80319.09044714335
19735.230008038416,-38158.85656070497,-1268.6798397652865,12570.509056324183,12242.542020314271,-73650.19826413394,11940.264385517235,-36493.89391295298,63422.63502358748,-43746.67776850647
-9413.096497749411,-50250.979028821006,21456.954649141902,-38710.30332521688,-2282.6607895859997,15015.502762343465,25770.72369443692,29600.091730983102,10804.131378186608,70004.32220235124
34347.01867896877,-86465.15075295066,51628.09932746013,13550.52695183806,35120.81757383103,-52577.95451860995,52093.74927996552,20906.899144901246,40166.11815261951,50547.156182255305
-3299.0038278546544,-992.8437434177395,-69650.47980456502,7099.010145640086,20759.594840442052,-65988.59686940566,45255.73833384813,22486.6465346947,111817.38423821237,3931.1925275001195
-2587.310630795011,2165.4817381024113,10908.730235295314,18939.24337093583,-25885.564804063735,-93001.84253464738,18181.752463895216,20941.722115447104,25080.990255568315,43941.85023584009
51091.56656322121,-58987.10364241313,24595.606349673988,43314.857803626146,-46023.63927379688,2461.8729729349325,36953.621532137586,63074.882861617916,65674.69584154937,85573.36710818687
34547.91420611657,-52888.701558745364,-30540.380508307644,48870.11825924241,-3365.937615632547,-37954.01439014773,31839.40850573764,-780.1514722325628,57276.35448812457,39936.58340103358
56917.392240934954,-20292.53149589699,70989.80105591676,-13899.333063268774,-2547.2530609006717,-36030.5212989462,30625.900945969104,26531.602512117453,41968.23481181219,62367.3406102826
26447.982204698892,-8797.5838096678,-6246.44589551285,-46297.01553775728,-42241.24905986663,-74112.35244220147,-4109.792526993402,52229.45293763036,-33077.63333368244,93500.83757128405
-34771.755231523406,-36369.98882472965,-13217.381953074757,16652.254932295673,17143.895808378835,-7119.9769412896785,36538.61532662742,-20470.344141242407,38710.574235301945,9028.459062786598
13852.558593601952,-22930.64534054829,-19328.655309331843,-65854.98684454331,-7479.121404905647,-30415.20547157472,2655.9494281205807,-27923.761269181203,-10491.50353726099,47878.34545684398
-1408.1717860735625,-11076.806129405173,-22569.007339839525,-19923.756857256758,23413.16793102801,-49469.68180366569,33952.961108814816,-36130.234093686144,39236.148089883194,27845.688106545116
9191.718955630044,14864.992874720327,-4239.710350332583,53290.62188257043,-6104.319854660698,-87957.46707786617,14320.577446990992,45009.479529248536,511.7554750556865,32485.59683413207
67912.44753108997,-62712.28429831978,-33614.82272780719,29949.52142121075,-10345.655615161519,-55190.5003899316,-2457.786669107749,19265.8580768373,10781.36357480228,44476.58156339933
-29697.81717582304,-4358.6678610885265,4626.587136712647,47732.93604617053,31789.267595443915,-43577.965415575716,32410.232462530177,48338.23347859965,27099.681598645486,125492.19246316512
20256.12980148598,7473.27855796447,90481.53129315222,9811.236110246522,-61318.405451936196,2637.6467733637837,40376.19221650227,36390.90624825604,41953.27603779816,85277.24553932677
74053.23073537623,-1072.8713951173577,-45311.20517828118,-8122.697027124415,-32791.33210037634,-11342.343528394167,30301.851143099535,4301.410204541524,47431.21719743287,-33974.26990209651
-8144.277558218993,-74762.4182384664,-46568.16492575132,-15745.207444494554,-16768.1050005818,-62134.71929505412,37823.10571362986,13373.903034683008,19834.68570944652,103200.91495181556
-26485.781391415392,53301.18372818874,-76709.67811733138,-47000.493128624774,-78521.61981118405,-72238.60268314852,12819.268357878793,-25855.44053834219,23280.53631789886,103929.33092278498
56712.60326465083,-17440.543262712567,11484.444184362383,21259.593663933912,20657.330713020747,943.6344578497228,28778.45324373183,63587.533019266426,-2843.4057004725514,54201.2284772443
-5414.559941015915,-108159.55811098986,9817.334613213172,12111.449457056631,-24299.465325484063,32081.163247817713,-51723.51579652976,-31918.911450244996,35474.05718722143,63187.60968454999
69769.15481655729,-52340.602736325236,-41634.30144764689,60322.548943174115,38515.0357751299,-33283.16645642505,31933.4170533453,33489.447153742425,28531.08086579444,47463.88083359317
57304.49547069555,8127.380821815406,-27613.01758157261,2116.8478503875776,35430.95825748607,-51190.899442496455,-23921.500029881845,-4262.280510644503,5380.792528336919,47526.28094208497
42700.36169342206,9430.509332040014,30574.46595779794,-17014.120540111242,8585.643148053128,-41726.389279128416,-71025.6996867861,-911.6748729761639,15834.307573317397,78383.83009114565
-42200.476531709865,-53365.661556128776,46076.45435970444,-53758.01398749449,-7139.763742922154,-22943.785606395864,-17227.320349243164,-45226.92442297449,15681.755628043808,53120.93733602749
-25554.877240177004,-23751.918434498693,-2793.4473219312895,10848.197007524192,-23193.841196496865,-10714.79163173542,-11551.098891678132,-17937.655609512192,-7430.768493611053,24214.796150485367
17265.993921216475,-51926.98308797729,-61776.86336495257,-20538.192627857465,39999.87432142872,-51769.3159520434,-19413.714659019264,-35480.88079938689,-28212.176083477738,82362.13935610658
18714.784949415287,16678.562344710936,-29101.62340891396,12303.946560164095,8846.965362226487,-42505.89780135767,55181.51652605222,731.883122802843,30206.903655144954,28927.48195947442
22068.5069903499,13463.239234283828,-34523.847472835725,26205.94073277402,24494.01280675421,-110601.91224697186,56062.14269751902,-44874.06146320822,36735.97966094855,109978.05444428805
-7174.392929213091,-81403.78158785237,41271.92738811499,5174.88245703444,-24907.387000927454,21074.83525354023,13045.512428884307,-155.91056264848885,-34001.370569097264,10749.643261052515
-3600.007194990705,-11356.454410774846,-11577.659599885692,3183.886148739397,22710.593583492577,-55132.93585370778,1527.1997151419819,18573.229512035105,-14789.869578322876,70640.03591003675
-28376.51610312149,-5058.875612890794,-11160.641742544038,77018.67509365153,11945.112307567955,-35786.046807846695,3895.827805902263,-16928.100148981495,47084.22987793651,122251.40706776512
52893.17148279211,-34241.55973840283,14607.060600089299,10964.724650513584,-60090.3841342253,4624.255266777891,48395.30925201785,-6806.3498395454735,20928.096846650347,88320.46668967542
64152.377407382184,-26207.64188682185,-20903.40408506216,-57429.84143345583,35426.463079603025,-54739.99343767631,19860.691665259586,-11092.891811037262,26632.530912407947,115578.34091119694
31825.717701205966,-12410.809065613128,-8283.615349434884,23641.466946708068,19263.03080875335,-17760.151678486927,8652.529338404507,-24960.13090797242,-55810.93286419531,51046.927129470205
37072.69869509153,38635.68121414908,-75565.36885942372,-26236.065507796433,42512.413798203204,-320.9743546581376,25157.815871733605,60139.06368843479,96677.47370173273,10866.291316479817
5143.994638704829,-35996.25751703979,-13148.71220941989,-17404.146813316445,10556.584111702588,-97307.54190423922,-32943.9117745663,21755.566025349708,46070.5166412712,39856.73140800992
-6063.192581029187,1260.1220156830532,40440.54017880651,33336.08709109414,-23756.369479727866,-76935.31237252615,-27903.471790466287,29765.832583988842,-258.70379988074274,23941.746448732727
17956.649011247784,-18697.670300222235,7878.971422292958,21264.64507767932,-79675.0792393893,-19937.248294710676,-7363.003451248751,18150.45812711433,24376.970829763864,64777.55312657442
-5888.018589608968,-17664.648009833134,-61281.92176726249,15256.942962664609,-59576.71902965864,-22324.82387893657,18119.858901505686,15337.348931677057,2548.6513125615274,35789.05417961989
4715.368847182923,-33541.72237390357,-20947.70368277016,42926.52363653123,-25080.87207267888,-34397.577189632764,-9146.964965035208,-11403.864785705387,26232.369223744805,53649.16577561838
-11918.627419769222,-962.7253872802103,-28242.01446184269,6506.790608587511,23890.541151941736,-92317.0791993831,56746.53901463504,8058.778769139375,44033.334833804285,60725.768623945776
26746.93573412847,-51971.101333785584,5850.699047265389,45293.591484415236,-12851.958395001308,-24494.992347966785,-19336.67094313872,66084.7937123752,-6059.712292540018,50950.13630160518
68912.63601233979,-26460.67685320078,-14761.78650026078,-48738.36014690387,-54029.30015251209,-15427.54990897637,-8384.728930978556,-38353.14588669691,-48949.966538487824,24001.805795672062
55358.67823025289,25470.554575989376,-12650.507983567666,26986.969169974775,33433.081644476515,-50649.659444248726,-37737.80439742211,-1214.5743591507926,-64554.20411788767,84209.48600623818
50213.057054978846,-15051.934203230383,24915.46751641969,39951.875763683325,-16481.429158833456,-88488.51621517989,-2847.538119697434,34860.25631007538,-17090.496605325217,10487.670468065486
-8723.72726450704,-30914.311572681174,-33002.88593669364,-51471.38860873829,5043.604660773717,-87870.26237093422,54227.11576968276,16251.374543819522,-9165.47118402629,-34907.55420858489
39506.65706567333,-57853.31612484219,21209.256732761914,69655.27431691828,20668.784061200327,-73027.59408647998,-10753.318481310675,-28704.48475843176,62515.4039971945,64268.536346329915
-1161.9371753036362,-55640.102251610544,41648.22505841359,9240.70136334672,-36872.5543368035,-80156.746484539,5114.695893814458,-107496.56254354099,19470.698348438116,43547.765443589444
-54540.2140645525,-17444.356002019726,1762.5727979187832,50208.46694521651,1255.169095275056,-74023.79521014473,-36142.983713927155,20004.54674373575,71574.93347911569,30480.278072107205
3112.646495344872,65512.618451747265,-2239.4011379181175,-36628.07144692699,-11433.98045568473,-114033.66229809304,6035.740050644319,5602.342119103174,1362.9563149761088,-2505.8423118797054
25409.289717861426,-89321.99600297806,12449.747836437571,-11735.554068642577,75093.49103551591,-23074.851071918296,-17948.05312053581,-14950.586162242429,29642.812637510273,19755.74842336894
15652.375018629591,-61560.70459198208,5019.628894931957,-25594.8423329472,-42337.66272718295,19515.784074589592,4480.159046065466,-53139.25904866369,23329.284711855555,24253.807972533603
12111.599863404415,-63037.08808020831,3198.663866408575,-4347.770194959259,24661.982551845816,-66274.52412541525,17225.89656205744,69502.78331552898,41598.12654379903,43719.60953313824
43962.43933085434,17180.277120613337,27184.38360783006,-25761.93078275214,-28274.760752168033,-41365.08324584114,42225.6902372524,22995.18057134471,22382.427578561656,63752.52209837233
-3962.1628932430613,-41156.05235270171,11905.912137634576,70615.89335850996,-56945.863219835956,-23761.355747870424,17858.176776839362,-57409.47134753583,16178.743442127525,81619.89014790938
-16984.56818729143,35013.597859903406,63574.267780511684,41919.83018226347,-70282.14871685067,-13399.336726534842,37441.768887812126,46498.450606654354,24420.516869165003,26136.17114116152
-42992.03384098231,102.62693712111832,46617.42537941489,-23861.61046378336,-35457.81333154176,-39029.45047704294,84291.18203019089,-19889.876968001383,35834.82956724184,84253.88922327416
3965.3114035622166,-112540.4010862254,9432.225719094875,20963.983808957877,2673.333337633525,-44157.65139733241,-53987.66769692597,24999.621370951267,50681.20116705712,71425.5252105522
39826.824173648914,35534.94512633415,-48111.183028108564,46259.27042844104,-33539.86244667894,-5505.566573093796,-41296.139747362686,68233.85266461868,-14981.945762043737,103193.03535668933
-4694.845170155371,-20671.05029841164,47065.905783779905,52888.74642287131,-35208.34508766688,-10127.418502970198,34019.08100896401,-39529.795853041156,34998.9132500219,5816.642861445933
-21132.547871080453,20203.44983484323,-12264.606301082138,-55264.26148424736,-5410.8581468377815,-69197.29350742877,-8874.166423726652,14822.133331888246,45545.067621991984,51609.48810204162
35438.0939079789,-39258.074842694536,43989.56082908121,36645.718156477174,-13369.61628325986,-42325.44685102845,34144.33557422161,33966.33106750504,59891.33558621419,70651.60646249517
-14969.473073069605,-64652.406275816495,-56470.444417880746,73913.57570486813,10085.162003879002,-43710.31330284862,15230.137069238503,38693.03303128433,-30676.062346236467,54619.92240096093
12886.331128897684,22701.588155152233,-4229.028314779404,42166.20538282946,847.6455902667831,-48991.261520028,69735.25988691357,-18503.227239357133,36070.71174676355,55376.006066807706
-32072.494445598488,-91753.81722626087,-11398.35466000617,-13514.978679286505,-3655.565117430431,4827.438018559478,53123.434919055566,20692.506378128186,3019.5958195664825,24345.31516004422
-16886.944909363287,-2556.425654453322,16284.167074340749,-39433.036655342235,5071.526685354149,22566.95010728581,38141.63693074137,-42614.85716863368,34579.99700597,27326.443227201256
4729.79797039348,-64365.43966252326,33185.99663998327,-15934.716865805662,64382.56613851941,-38552.71290533606,52639.090315152716,26782.02608708621,91570.40391019921,21964.617391647163
47308.71840821671,21097.520127728683,-30340.718864011666,4970.6632029203865,-25313.238227563463,4593.716677084492,21655.624578967323,6622.688100418554,-31810.21786850582,123964.46331904634
81780.4855406932,-23374.436596591608,-12819.037191211959,1460.8182780457846,22729.548144512948,-105205.69641121532,55653.15683288335,-50960.58736028591,16231.74839923489,105267.13293675911
46754.03629627628,-8140.654118359789,17671.55231695416,6183.52454846885,70679.698305992,-77249.94215044784,-11832.524444882893,26711.74138033228,48451.21754254599,71614.6887867885
9769.230135953328,11961.438257287728,-64764.78051976113,-58153.60641122825,-56633.51278120589,-48718.99276529769,-19992.234267546773,58929.905133040374,30561.388011766096,68845.14655854202
17671.840915287212,-78590.0933453615,4881.368627387692,-41143.643512928305,-35115.93987941853,-17107.299790051795,531.6611989371577,46398.631115219745,-31226.26441109204,46935.08974678363
15709.748285176705,22698.12262638905,-15718.3923950513,24534.981140095155,-25836.37779508632,-47740.086037867026,21977.48887382482,48293.88686751947,35817.58216474079,61576.866192681104
24707.594375172033,-41760.9488776639,-10677.894856676403,14156.094525309021,-56090.19671034842,-75615.23948061053,11213.345391423745,37337.23992593136,-30455.24502522657,31605.72664071744
20084.889315537315,-4042.81764346779,-19030.852664488048,-18479.350182724564,-15589.143066247954,-9066.366344875543,-12005.115492432687,64771.5817456469,-40072.689616866635,70706.96634799836
27073.156228972635,-35755.35338225152,2923.4520654619146,-25288.72200592592,-83203.03389360907,35527.326590145574,48494.50210237005,32583.83938984136,-10366.338826427434,44139.443382013334
-30571.806454238445,-33333.993870266524,-46983.3755446762,43395.467307914914,-12311.804842129994,-66732.95107858494,-69874.7656039075,-6100.315715918303,28889.422733086976,45707.491443132036
-17041.851383104186,-54891.72757494326,49807.35061962332,-1844.232661132046,35089.220755656825,-75633.4871728224,-2705.4457635796607,9375.645244127947,37724.300906780976,68615.99076735949
-3785.1760718899604,-33607.519843065515,-29399.399469872318,43749.33247633747,-9544.701423047407,-60365.32248460777,25976.695624515523,22097.59188231807,38177.39296533297,-27652.70417042574
58600.379948267655,-47066.83027961478,-18717.931468567556,81178.57825089194,-91267.1027521858,-31613.504951852454,15339.379821779388,42367.15967000298,35720.974259579576,38326.24272991295
14985.151309980125,-55925.49134302705,-71888.01107750056,10169.49671128954,-61203.62002701454,5694.85645924611,-15692.532674442064,-34709.58070111018,-6363.5220117949575,-31081.17224861993
73787.40698283592,-65490.63087601531,-42741.07795256741,12312.815552327667,3041.1904988235783,-82292.28825368817,16734.705208763735,-10136.821152223629,23111.490750619287,46019.35975133421
-6221.694817248867,2747.458586755926,-56325.86346718217,18907.755910141652,-30971.584518698426,-13875.846701545895,62354.20532751467,-8537.019164013413,-16274.040441482019,7442.873819375258
-8805.803965942661,-14884.07552331251,-17843.06903475359,-32303.956345668175,16966.074794481465,2712.7796052271315,17507.11198517809,-67117.33502909474,48994.81933610797,52693.8811195354
64971.2491315192,13161.5111738628,48998.765615622106,3248.8518183734086,-56016.82449247427,-58125.4087401214,16179.866785729217,-90593.85627268929,-63443.25647125527,-33116.2670175909
-24577.753412088437,-30203.03744058965,-71583.23393250676,-30155.094887506093,28669.13349562743,-21145.37197856781,-8875.540928179606,-45722.67365376177,3636.7390424169334,-34594.69893658939
52868.248626592795,-39928.117799383486,10666.952240574696,13058.819814634022,-3487.1137960875794,-37629.39030275153,32712.097184840306,16202.938570988812,-23188.658317742076,81799.8460303581
44637.29155866822,-9818.754360009343,50179.15114381943,7392.79197410003,-21828.118362969042,4653.576408662799,-6907.016171964802,40147.44447604593,63953.15021676531,44577.459314182415
58734.57895052008,31548.984024235026,-33561.408483038955,29147.053808026925,3323.1805192889015,-45408.16262411946,55178.54359876461,-15988.531922590068,42576.01329585253,79324.4685621026
19059.542619877753,-86789.7926041924,-44238.63032465233,27582.093380960076,-76268.92355283216,-23447.72775715626,10843.341292903373,51276.557385744985,54361.29485839328,92425.23713353371
36938.34303611543,-71308.02840738566,-30823.197988325242,23867.727527034313,-10846.07083014803,-14953.950421559652,34360.73813510056,6411.2797082046645,44124.96712734243,53243.958038444645
-8684.8420949616,-64350.51137483692,25382.224566700977,33219.237736852134,39825.73962422055,-75221.3134499621,16062.259298869914,-19514.959667932206,-12695.917263903377,35320.762555831905
-37814.43447599475,-30539.977809615444,-10530.20444902594,8161.180022131484,-11969.600812596906,-89352.99929300975,-48023.971881389385,58853.78702519568,-4882.499828717169,99366.99337269881
-35313.145943853655,-79532.75057643998,-23125.43181168937,-7806.289735016964,8783.88485762975,4289.862379284999,45830.06648803941,70077.7371494745,-21512.700713151273,123143.26490963633
17437.136052662714,-54519.014420192776,8084.771755225276,-21453.80819366236,2076.7796491672616,-88663.73851380596,-35503.86336002888,3105.9741198836136,63815.2662019998,791.7695501163616
-28771.43524189483,531.5921747951325,3363.200415253352,39073.41769951834,-41301.72064727225,-47435.39481917946,-9153.340742121738,92552.0852612285,-14963.034719560746,35845.36106717092
23810.27444787447,-53824.75607492077,-12858.270178896646,45075.55810924661,25457.098407506754,-24961.542534859567,-16240.687884270177,579.0669372862212,54558.92340753327,40812.81811127287
-9589.17132625468,3700.083783192378,-2846.522761329348,-33635.524484537804,7765.59558106419,-52078.65226300282,26319.819033481275,23743.103029924456,26305.102547521477,40543.364306146985
80182.58459358262,-53629.05594503319,-6363.999226035922,-5236.23421883829,7092.938146215085,-1557.1139068399261,88853.82086577037,8562.788964277886,-3887.227454686641,-6863.613998011751
40318.74570934575,34135.88814413808,18843.45609381024,6671.086873841141,-48690.98950495119,-28777.41443992603,6685.451216735255,-1988.8104354538682,27871.071392031365,76128.7097437106
66595.89315537855,-73449.01091101463,34881.24854140494,10557.467664096857,4985.913533306724,-30461.298885460637,-19880.91480955453,55662.38771968275,-28988.20389941937,74227.64730023066
30833.11757505658,2567.494274319113,-23188.82124587755,8255.38971549455,46984.08763268156,-92429.36869247117,-30879.038534370295,-34948.47733053506,-2341.402289426438,114030.02339106536
71378.1461316743,46192.37963438818,-49222.808300355355,18504.322763692733,-20552.822231867372,14731.825489936327,7253.039757931637,-26988.65604482219,-17761.66652936301,105971.8944645224
-5361.191660491066,-31892.9047817621,-25550.96295066175,-11471.690420392057,-16145.880829676844,-17997.03883946188,-14441.646528607518,62806.17906970227,17483.712737415608,51148.343182480545
-26337.864228535913,-30194.608596479367,42186.33897728325,69828.21135361414,57915.57002255008,-91011.17616350029,-28739.339931489783,12089.622658001446,13714.321340877526,89156.85844494737
-8784.321166909507,-49191.42381964931,-68636.29234252183,19584.752509010556,6195.30507685653,-1836.8289884975275,14421.681905594021,-22096.91794247931,-66433.38594315347,44246.58426281029
28414.08194198351,-19347.240358306124,-45878.14675638199,-48866.59304095496,63546.40782060787,-35697.638526018105,-19143.7233910114,42535.61792015173,-62819.59114819046,28833.81256941886
26441.54498300047,-19990.204329032316,25045.17103155662,24093.4987902166,64027.31213063288,-99212.16737923297,18133.501997439096,27253.42329796913,47002.422136749134,65607.37280282052
